provider_id,npi_number,specialty_code,specialty_description,board_certification,credential_status,credential_effective_date,credential_expiry_date,primary_taxonomy_code,_loaded_at
CRED-001,1234567890,208D00000X,General Practice,ABIM Board Certified,ACTIVE,2023-01-01,2026-01-01,208D00000X,2024-01-15 08:00:00
CRED-002,2345678901,207R00000X,Internal Medicine,ABIM Board Certified,ACTIVE,2022-06-15,2025-06-15,207R00000X,2024-01-15 08:00:00
CRED-003,3456789012,2086S0120X,Orthopedic Surgery,ABS Board Certified,ACTIVE,2023-03-01,2026-03-01,2086S0120X,2024-01-15 08:00:00
CRED-004,4567890123,363L00000X,Nurse Practitioner,,ACTIVE,2023-07-01,2025-07-01,363L00000X,2024-01-15 08:00:00
CRED-005,5678901234,261QM0801X,Multi-Specialty Group,,ACTIVE,2022-01-01,2025-01-01,261QM0801X,2024-01-15 08:00:00
CRED-006,6789012345,207RC0000X,Cardiovascular Disease,ABIM Board Certified,EXPIRED,2020-01-01,2023-01-01,207RC0000X,2024-01-15 08:00:00
CRED-007,7890123456,2084N0400X,Neurology,ABPN Board Certified,ACTIVE,2023-05-01,2026-05-01,2084N0400X,2024-01-15 08:00:00
CRED-008,8901234567,363A00000X,Physician Assistant,,ACTIVE,2023-09-01,2025-09-01,363A00000X,2024-01-15 08:00:00
CRED-009,9012345678,208600000X,Surgery,ABS Board Certified,ACTIVE,2023-02-01,2026-02-01,208600000X,2024-01-15 08:00:00
CRED-010,0123456789,207Q00000X,Family Medicine,ABFM Board Certified,ACTIVE,2023-11-01,2026-11-01,207Q00000X,2024-01-15 08:00:00
